id_unico,id_producto,nombre,marca,color,precio_actual,precio_anterior,precio_minimo,precio_maximo,moneda,categoria,es_nuevo,en_descuento,promocion,venta_rapida,disponibilidad,proximamente,en_linea,tallas_disponibles,cantidad_tallas,stock_total_api,url_producto,url_imagen,fuente
H&M_1351647001,1351647001,Wrap Midi Dress,H&M,Beige,49.99,,49.99,49.99,USD,ladies_dresses_draped,True,,,,Available,False,True,"XS, XL, L, M, S",5,10,https://www2.hm.com/en_us/productpage.1351647001.html,https://image.hm.com/assets/hm/d1/36/d136583c6cc5c34539ad1db19f5f2326749ec359.jpg,H&M
H&M_1359235001,1359235001,Embroidered Beach Shirt,H&M,White/flowers,49.99,,49.99,49.99,USD,ladies_shirtsblouses_shirts,True,,,,Available,False,True,"S, XS, XL, L, M",5,10,https://www2.hm.com/en_us/productpage.1359235001.html,https://image.hm.com/assets/hm/9f/dc/9fdc2722b22f6e919d38f18b30e140a738740272.jpg,H&M
H&M_1340747002,1340747002,Lyocell-Blend Handkerchief Blouse,H&M,Dusty pink/patterned,27.99,,27.99,27.99,USD,ladies_shirtsblouses_blouses,True,,,,Available,False,True,"S, XS",2,4,https://www2.hm.com/en_us/productpage.1340747002.html,https://image.hm.com/assets/hm/63/1b/631bf54f164f0ed92714b37219c40acd3a62f1ac.jpg,H&M
H&M_1045459081,1045459081,Harper High Rise Wide Leg Jeans,H&M,Light denim blue,34.99,,34.99,34.99,USD,ladies_jeans_wide,False,,,,Available,False,True,"18, 20, 22, 2, 4, 6, 8, 10, 12, 14, 16",11,22,https://www2.hm.com/en_us/productpage.1045459081.html,https://image.hm.com/assets/hm/a0/8d/a08db9454a2ce609202275c4ca931ce27460b120.jpg,H&M
H&M_1353714007,1353714007,Jersey Drawstring Pants,H&M,Dark gray,27.99,,27.99,27.99,USD,ladies_trousers_drawstring,False,,,,Available,False,True,"M, L, XS, S, XL, XXL",6,12,https://www2.hm.com/en_us/productpage.1353714007.html,https://image.hm.com/assets/hm/88/29/882973df15f63a767203a9551066a1b94a3d594e.jpg,H&M
H&M_1348428001,1348428001,Long Handkerchief Skirt,H&M,Beige,39.99,,39.99,39.99,USD,ladies_skirts_flared,True,,,,Available,False,True,"L, M, S, XS",4,8,https://www2.hm.com/en_us/productpage.1348428001.html,https://image.hm.com/assets/hm/9f/13/9f13768294597e15a847a00e337eaa075d535779.jpg,H&M
H&M_1348995001,1348995001,Crinkled Pull-On Pants,H&M,Black,19.99,,19.99,19.99,USD,ladies_trousers_highwaisted,False,,,,Available,False,True,"XS, XL, L, M, S",5,10,https://www2.hm.com/en_us/productpage.1348995001.html,https://image.hm.com/assets/hm/c4/80/c48067e0475a3bfd30bc451480ca646d863a74b6.jpg,H&M
H&M_1290209018,1290209018,Boxy T-Shirt,H&M,Pale yellow,12.99,,12.99,12.99,USD,ladies_basics_tops_shortsleeve,False,,,,Available,False,True,"L, XL, S, M, XS",5,10,https://www2.hm.com/en_us/productpage.1290209018.html,https://image.hm.com/assets/hm/14/e0/14e0e567e014209ceb4ffdc0e10af4922d44ba60.jpg,H&M
H&M_1340112004,1340112004,Ruched Cotton Blouse,H&M,Light beige/floral,24.99,,24.99,24.99,USD,ladies_shirtsblouses_blouses,False,,,,Available,False,True,"XL, L, XXL, XS, XXS, M, S",7,14,https://www2.hm.com/en_us/productpage.1340112004.html,https://image.hm.com/assets/hm/ea/97/ea97b1a13a8bb8fde8d2f63e812200ad34e84027.jpg,H&M
H&M_1343919002,1343919002,Long-sleeved jersey top,H&M,Dark plum purple,9.99,,9.99,9.99,USD,ladies_tops_longsleeve,True,,,,Available,False,True,"S, M, L, XL, XS, XXL",6,12,https://www2.hm.com/en_us/productpage.1343919002.html,https://image.hm.com/assets/hm/a7/e9/a7e9f9237c2ef31255624a51c8a5793dc6cbd6c9.jpg,H&M
H&M_1294765016,1294765016,Sports Wrap Top in Modal,H&M,Black,29.99,,29.99,29.99,USD,sportswear_women_activity_yoga_tops,False,,,,Available,False,True,"XXL, XL, L, M, S, XS",6,12,https://www2.hm.com/en_us/productpage.1294765016.html,https://image.hm.com/assets/hm/81/b5/81b544acc6b02a93f22cb0b7c48c1828aac209c9.jpg,H&M
H&M_1351340001,1351340001,Cotton Polo Shirt,H&M,Cream/striped,19.99,,19.99,19.99,USD,ladies_tops_collared,True,,,,Available,False,True,"S, M, XS, XXL, L, XL",6,12,https://www2.hm.com/en_us/productpage.1351340001.html,https://image.hm.com/assets/hm/0a/d5/0ad5d54d24a3362efc856b5ad036992d4e388498.jpg,H&M
H&M_1290209015,1290209015,Boxy T-Shirt,H&M,Black,12.99,,12.99,12.99,USD,ladies_basics_tops_shortsleeve,False,,,,Available,False,True,"XL, XXL, XS, S, M, L",6,12,https://www2.hm.com/en_us/productpage.1290209015.html,https://image.hm.com/assets/hm/74/28/7428b68eb75d372fe1bce16d005106a11c9d4e28.jpg,H&M
H&M_1356122003,1356122003,Crêpe Jersey Jacket,H&M,Cream,44.99,,44.99,44.99,USD,ladies_jacketscoats_jackets,True,,,,Available,False,True,"XL, L, M, S, XS",5,10,https://www2.hm.com/en_us/productpage.1356122003.html,https://image.hm.com/assets/hm/58/08/5808c682d74ad13ee6067ea4badc33c69ef2524e.jpg,H&M
H&M_1359526002,1359526002,Puff-Sleeved Asymmetric Top,H&M,Black,14.99,,14.99,14.99,USD,ladies_tops_puffsleeve,True,,,,Available,False,True,"M, L, XS, S",4,8,https://www2.hm.com/en_us/productpage.1359526002.html,https://image.hm.com/assets/hm/d8/92/d8928bd9db676a5efc11cb5656fd87f210f28817.jpg,H&M
H&M_1348330001,1348330001,Wool Capri Pants,H&M,Black,79.99,,79.99,79.99,USD,ladies_premium_selection_bottoms,True,,,,Available,False,True,"10, 12, 6, 8, 14, 16, 18, 4, 20",9,18,https://www2.hm.com/en_us/productpage.1348330001.html,https://image.hm.com/assets/hm/55/1d/551d4709e476a8a509288b092aa6b239a69e53a5.jpg,H&M
H&M_1344276001,1344276001,Padded Bikini Top,H&M,Pink/floral,24.99,,24.99,24.99,USD,ladies_swimwear_bikinisets_tops,True,,,,Available,False,True,"XS, L, XL, S, M",5,10,https://www2.hm.com/en_us/productpage.1344276001.html,https://image.hm.com/assets/hm/1a/3e/1a3e6c827eeb3d0e22aca8ea48c2bdc60bbb6bfd.jpg,H&M
H&M_1045459086,1045459086,Harper High Rise Wide Leg Jeans,H&M,Dark brown,34.99,,34.99,34.99,USD,ladies_jeans_wide,False,,,,Available,False,True,"10, 8, 6, 4, 16, 14, 12, 2, 0, 22, 20, 18",12,24,https://www2.hm.com/en_us/productpage.1045459086.html,https://image.hm.com/assets/hm/d9/cb/d9cbd5615ab3ae695b2ffee69245ef11a800d424.jpg,H&M
H&M_1350139003,1350139003,Flared-Skirt Twill Dress,H&M,Denim blue,59.99,,59.99,59.99,USD,ladies_dresses_backless,True,,,,Available,False,True,"L, M, S, XS",4,8,https://www2.hm.com/en_us/productpage.1350139003.html,https://image.hm.com/assets/hm/e5/6b/e56bc7626d78eb837d45dc0828fa6151cf25688c.jpg,H&M
H&M_579541228,579541228,Fine-Knit Cardigan,H&M,Dark gray melange,17.99,,17.99,17.99,USD,ladies_basics_cardigansjumpers,True,,,,Available,False,True,"L, M, S, XS, XL",5,10,https://www2.hm.com/en_us/productpage.0579541228.html,https://image.hm.com/assets/hm/37/d0/37d01396f483292ac0931459774218bc93f2fca9.jpg,H&M
H&M_1354570001,1354570001,Cotton-Blend Polo Shirt,H&M,Light blue/burgundy striped,24.99,,24.99,24.99,USD,ladies_tops_collared,True,,,,Available,False,True,"L, XL, S, M, XS",5,10,https://www2.hm.com/en_us/productpage.1354570001.html,https://image.hm.com/assets/hm/a4/9c/a49ce10223169cee7ba6c9f5ff8b10df6f4bddba.jpg,H&M
H&M_1340598002,1340598002,Wide-Leg Regular Waist Jeans,H&M,Light denim blue,39.99,,39.99,39.99,USD,ladies_jeans_wide,True,,,,Available,False,True,"2, 6, 4, 10, 8, 14, 12, 16, 18",9,18,https://www2.hm.com/en_us/productpage.1340598002.html,https://image.hm.com/assets/hm/5a/65/5a6583147c31e07e24e4f98a4f2df523895b7ed3.jpg,H&M
H&M_1142908001,1142908001,Fitted Microfiber T-shirt,H&M,Black,12.99,,12.99,12.99,USD,ladies_basics_tops_shortsleeve,False,,,,Available,False,True,"XL, L, M, S",4,8,https://www2.hm.com/en_us/productpage.1142908001.html,https://image.hm.com/assets/hm/2b/72/2b722de1d8e9b38af30da131d8fb91ed5b5fe8fa.jpg,H&M
H&M_1348953001,1348953001,Printed Tie-Detail Dress,H&M,Black/floral,49.99,,49.99,49.99,USD,ladies_dresses_flared,True,,,,Available,False,True,"S, M, XS, L, XL",5,10,https://www2.hm.com/en_us/productpage.1348953001.html,https://image.hm.com/assets/hm/9f/af/9faf6e0f682fed39fe05fd0f1a280eea142225ce.jpg,H&M
H&M_1360820001,1360820001,Balloon-Sleeved Cotton Shirt,H&M,Cream,24.99,,24.99,24.99,USD,ladies_shirtsblouses_shirts,True,,,,Available,False,True,"L, M, XL, S, XS",5,10,https://www2.hm.com/en_us/productpage.1360820001.html,https://image.hm.com/assets/hm/92/31/923176493859ed485f0f04dfca5a3f316c684e52.jpg,H&M
H&M_1348924003,1348924003,Button-Front Midi Dress,H&M,Black/floral,34.99,,34.99,34.99,USD,ladies_dresses_flared,True,,,,Available,False,True,"XS, XXL, M, S, XL, L",6,12,https://www2.hm.com/en_us/productpage.1348924003.html,https://image.hm.com/assets/hm/c8/19/c819fec324e00dccb36874af4871d10483841af9.jpg,H&M
H&M_1366224001,1366224001,Flounced Eyelet-Embroidered Blouse,H&M,White,49.99,,49.99,49.99,USD,ladies_shirtsblouses_blouses,True,,,,Available,False,True,"M, L, XS, S",4,8,https://www2.hm.com/en_us/productpage.1366224001.html,https://image.hm.com/assets/hm/3f/fb/3ffb61695228ed5f611a5bd792d634fea363b5e2.jpg,H&M
H&M_1344226002,1344226002,Cotton Mesh Beach Dress,H&M,Light pink,44.99,,44.99,44.99,USD,ladies_dresses_beachdresses,True,,,,Available,False,True,"S, M, L, XL, XS",5,10,https://www2.hm.com/en_us/productpage.1344226002.html,https://image.hm.com/assets/hm/45/2a/452a7766b9babaf9f61fe363c5e5a1e207d4b42f.jpg,H&M
H&M_1344226001,1344226001,Cotton Mesh Beach Dress,H&M,White,44.99,,44.99,44.99,USD,ladies_dresses_beachdresses,True,,,,Available,False,True,"XL, XS, S, M, L",5,10,https://www2.hm.com/en_us/productpage.1344226001.html,https://image.hm.com/assets/hm/be/a2/bea27339487072750daffe19038dcc88118a3fa4.jpg,H&M
H&M_1347186005,1347186005,Fitted Modal T-Shirt,H&M,Dusty pink,9.99,,9.99,9.99,USD,ladies_basics_tops_shortsleeve,False,,,,Available,False,True,"L, M, XL, S, XS",5,10,https://www2.hm.com/en_us/productpage.1347186005.html,https://image.hm.com/assets/hm/da/83/da83e0fb53b99600538fcca90c98df0f34bd77af.jpg,H&M
H&M_1352971003,1352971003,MAMA Straight Low Waist Jeans,H&M,Denim blue,54.99,,54.99,54.99,USD,ladies_maternity_jeans,True,,,,Available,False,True,"XS, S, M, L, XL, XXL",6,12,https://www2.hm.com/en_us/productpage.1352971003.html,https://image.hm.com/assets/hm/be/3f/be3fe6979a424efe2b8d82239c6c2a2f36e94828.jpg,H&M
H&M_1340697007,1340697007,Ribbed Cotton Tank Top,H&M,Dark gray,12.99,,12.99,12.99,USD,ladies_basics_tops_vests,False,,,,Available,False,True,"XXL, XL, S, XS, L, M",6,12,https://www2.hm.com/en_us/productpage.1340697007.html,https://image.hm.com/assets/hm/19/80/1980b6ad6c31b674d607914e0307828faf7382d9.jpg,H&M
H&M_1351646001,1351646001,Belted Tunic Dress,H&M,Black/floral,59.99,,59.99,59.99,USD,ladies_dresses_maxidresses,True,,,,Available,False,True,"XS, S, M, L, XL",5,10,https://www2.hm.com/en_us/productpage.1351646001.html,https://image.hm.com/assets/hm/e3/d1/e3d11ffe8dda968bb63e0a7b3f8f9ed19583e976.jpg,H&M
H&M_1341688019,1341688019,Oversized Printed T-Shirt,H&M,White/Condé Nast Glamour,19.99,,19.99,19.99,USD,ladies_tops_printed_tshirts,False,,,,Available,False,True,"L, M, S, XS, XXL, XL",6,12,https://www2.hm.com/en_us/productpage.1341688019.html,https://image.hm.com/assets/hm/db/58/db589210a7980be9abdcf5a7b00e4dd19bacb84a.jpg,H&M
H&M_1348331001,1348331001,Wool Pencil Skirt,H&M,Light gray melange,69.99,,69.99,69.99,USD,ladies_premium_selection_bottoms,True,,,,Available,False,True,"18, 20, 0, 2, 4, 6, 8, 10, 12, 14, 16",11,22,https://www2.hm.com/en_us/productpage.1348331001.html,https://image.hm.com/assets/hm/8f/82/8f82342474dc5f578d6de329a8c16eb9d80aa3b0.jpg,H&M
H&M_1142908079,1142908079,Fitted Microfiber T-shirt,H&M,Pale yellow,12.99,,12.99,12.99,USD,ladies_basics_tops_shortsleeve,False,,,,Available,False,True,"S, XS, L, M, XXL, XL",6,12,https://www2.hm.com/en_us/productpage.1142908079.html,https://image.hm.com/assets/hm/2c/4b/2c4bda4f2704f4e9f8a635147b1e27e74afa0cc6.jpg,H&M
H&M_1340768001,1340768001,Capri Pants,H&M,Black,24.99,,24.99,24.99,USD,ladies_trousers,True,,,,Available,False,True,"2, 8, 10, 4, 6",5,10,https://www2.hm.com/en_us/productpage.1340768001.html,https://image.hm.com/assets/hm/ee/b6/eeb61413e6312ff290d3b3b7158fd741348418fa.jpg,H&M
H&M_1350595002,1350595002,Gathered Crêpe Skirt,H&M,Pink,49.99,,49.99,49.99,USD,ladies_skirts_longskirts,True,,,,Available,False,True,"L, M, S, XS",4,8,https://www2.hm.com/en_us/productpage.1350595002.html,https://image.hm.com/assets/hm/34/8d/348d2e94b0ff8603d9d793cc6cea02ffeb4c6320.jpg,H&M
H&M_1337692007,1337692007,Raw-Edge Denim Shorts,H&M,Dark brown,24.99,,24.99,24.99,USD,ladies_shorts_jeans,False,,,,Available,False,True,"2, 18, 16, 14, 12, 10, 8, 6, 4",9,18,https://www2.hm.com/en_us/productpage.1337692007.html,https://image.hm.com/assets/hm/1a/28/1a28747d01dbde302e3e83aa9d9d285618836350.jpg,H&M
H&M_1349710003,1349710003,High-Waist Barrel-Leg Ankle Jeans,H&M,Light beige,39.99,,39.99,39.99,USD,ladies_jeans_barrel,True,,,,Available,False,True,"8, 10, 2, 4, 6",5,10,https://www2.hm.com/en_us/productpage.1349710003.html,https://image.hm.com/assets/hm/d2/03/d203b2c555b8b41bc0092af169e5dc9eff10b731.jpg,H&M
H&M_1341808005,1341808005,Fitted T-Shirt,H&M,Navy blue/striped,14.99,,14.99,14.99,USD,ladies_basics_tops_shortsleeve,False,,,,Available,False,True,"XXL, L, XL, S, M, XS",6,12,https://www2.hm.com/en_us/productpage.1341808005.html,https://image.hm.com/assets/hm/f6/a8/f6a863e6055f79775f10ddae28ce83fde46d4cf3.jpg,H&M
H&M_1327577013,1327577013,Denim Bermuda Shorts,H&M,Light beige/leopard print,29.99,,29.99,29.99,USD,Ladies_shorts_highwaisted,False,,,,Available,False,True,"14, 12, 10, 8, 6, 4, 2, 0, 22, 20",10,20,https://www2.hm.com/en_us/productpage.1327577013.html,https://image.hm.com/assets/hm/36/54/36540c1a6f6af7b5d9ef5c11f6866b95e164f82e.jpg,H&M
H&M_1333860003,1333860003,Knit Boat-Neck Top,H&M,Light beige,19.99,,19.99,19.99,USD,ladies_tops_knitted,False,,,,Available,False,True,"XS, L, M",3,6,https://www2.hm.com/en_us/productpage.1333860003.html,https://image.hm.com/assets/hm/80/11/8011d41125e186705aa6ce6e5a5e89b2f47ed6a8.jpg,H&M
H&M_1297196005,1297196005,Oversized Poplin Shirt,H&M,Blue,19.99,,19.99,19.99,USD,ladies_shirtsblouses_shirts,False,,,,Available,False,True,"S, M, L, XL, XS",5,10,https://www2.hm.com/en_us/productpage.1297196005.html,https://image.hm.com/assets/hm/a0/fb/a0fb15476b6c3a49b8abc89372cb7b7d484d27b1.jpg,H&M
H&M_1346059003,1346059003,Oversized Twill Jacket,H&M,Dark khaki green,49.99,,49.99,49.99,USD,ladies_jacketscoats_jackets,True,,,,Available,False,True,"L, M, XXL, XL, S, XS",6,12,https://www2.hm.com/en_us/productpage.1346059003.html,https://image.hm.com/assets/hm/8b/b7/8bb7c1d0a275daa269e355c26848060086937c73.jpg,H&M
H&M_1340697006,1340697006,Ribbed Cotton Tank Top,H&M,Dark brown/striped,12.99,,12.99,12.99,USD,ladies_basics_tops_vests,False,,,,Available,False,True,"XL, L, XXL, XS, M, S",6,12,https://www2.hm.com/en_us/productpage.1340697006.html,https://image.hm.com/assets/hm/03/c1/03c18936849af03a612c21834091828fb586e547.jpg,H&M
H&M_1229036133,1229036133,Patterned Scarf,H&M,Dark brown/leopard print,9.99,,9.99,9.99,USD,ladies_accessories_scarves,True,,,,Available,False,True,31x31,1,2,https://www2.hm.com/en_us/productpage.1229036133.html,https://image.hm.com/assets/hm/73/a2/73a236ecefbc54871039c9adeb2208ae4cf856a8.jpg,H&M
H&M_1350623001,1350623001,Button-Front Balloon-Sleeved Blouse,H&M,Light dusty beige/floral,44.99,,44.99,44.99,USD,ladies_shirtsblouses_blouses,True,,,,Available,False,True,"S, XL, M, L",4,8,https://www2.hm.com/en_us/productpage.1350623001.html,https://image.hm.com/assets/hm/f2/b0/f2b04831ee73a22cafcab6289572e527855f856a.jpg,H&M
H&M_1348336001,1348336001,Batwing-Sleeved Pima Cotton Top,H&M,Black,39.99,,39.99,39.99,USD,ladies_premium_selection_tops,True,,,,Available,False,True,"L, M, S, XS, XXL, XL",6,12,https://www2.hm.com/en_us/productpage.1348336001.html,https://image.hm.com/assets/hm/ac/3c/ac3c290903558ebac1f97e989cc5b26bbfc5263d.jpg,H&M
H&M_1322041001,1322041001,3-Pack Cotton Tank Tops,H&M,White/dark brown/black,24.99,,24.99,24.99,USD,ladies_basics_tops_vests,False,,,,Available,False,True,"XS, L, XL, S, M, XXL",6,12,https://www2.hm.com/en_us/productpage.1322041001.html,https://image.hm.com/assets/hm/ba/45/ba45c47f069cb122198a021b252425b1ca79577c.jpg,H&M
H&M_1346732001,1346732001,Eyelet-Embroidered Top with Tie Shoulder Straps,H&M,Light blue,29.99,,29.99,29.99,USD,ladies_tops_vests,False,,,,Available,False,True,"L, M, S, XS",4,8,https://www2.hm.com/en_us/productpage.1346732001.html,https://image.hm.com/assets/hm/14/06/14065c04f9f423564d3fc4ef0844260c3c35b66d.jpg,H&M
H&M_1355267004,1355267004,Tie-Belt Shirt Dress,H&M,Pink,29.99,,29.99,29.99,USD,ladies_dresses_flared,True,,,,Available,False,True,"XL, XXL, M, L, XS, S",6,12,https://www2.hm.com/en_us/productpage.1355267004.html,https://image.hm.com/assets/hm/ee/02/ee02b7a5fb95fd681da84b78a6bdb055ccc6bfdc.jpg,H&M
H&M_1350359001,1350359001,Embroidered Blouse,H&M,Black,89.99,,89.99,89.99,USD,ladies_shirtsblouses_blouses,True,,,,Available,False,True,"M, L",2,4,https://www2.hm.com/en_us/productpage.1350359001.html,https://image.hm.com/assets/hm/5e/ac/5eac7d236fd8804244097d53087be3c251375643.jpg,H&M
H&M_1349469001,1349469001,Jacquard-Weave Dress with Fringe,H&M,Dark plum purple,69.99,,69.99,69.99,USD,ladies_dresses_cocktail,True,,,,Available,False,True,"XL, L, M, S, XS",5,10,https://www2.hm.com/en_us/productpage.1349469001.html,https://image.hm.com/assets/hm/97/19/9719593b74a8f3bc7dd8901b35c2a40498fe34ea.jpg,H&M
H&M_1348991002,1348991002,Draped Asymmetric Top,H&M,Cream,14.99,,14.99,14.99,USD,ladies_tops,False,,,,Available,False,True,"XS, S, XL, M, L",5,10,https://www2.hm.com/en_us/productpage.1348991002.html,https://image.hm.com/assets/hm/fc/40/fc40b0e21684e8d50415887f89ce01e7a5b91e95.jpg,H&M
H&M_1344035003,1344035003,Tie-Belt Shirt Dress,H&M,Black,34.99,,34.99,34.99,USD,ladies_dresses_aline,False,,,,Available,False,True,"XXL, XL, L, M, S, XS",6,12,https://www2.hm.com/en_us/productpage.1344035003.html,https://image.hm.com/assets/hm/d7/b8/d7b88d9d9ab35cf7fd3dcfb0a866d67245232648.jpg,H&M
H&M_1268221019,1268221019,Cheeky Bikini Bottoms,H&M,Pink/floral,12.99,,12.99,12.99,USD,ladies_swimwear_bikinisets_bottoms,True,,,,Available,False,True,"S, M, L, XL, XS",5,10,https://www2.hm.com/en_us/productpage.1268221019.html,https://image.hm.com/assets/hm/de/af/deaf50b70e673389cb0ca0fb305b2a30a3d4fe48.jpg,H&M
H&M_1257593049,1257593049,Ribbed Tank Top,H&M,Dark blue,9.99,,9.99,9.99,USD,ladies_basics_tops_vests,False,,,,Available,False,True,"M, L, XS, S, XL, XXL",6,12,https://www2.hm.com/en_us/productpage.1257593049.html,https://image.hm.com/assets/hm/fb/5f/fb5fb24025ba41243036662b13f86dce604ba4f1.jpg,H&M
H&M_1346094002,1346094002,Wide-Leg Pants with Belt,H&M,Dark brown,34.99,,34.99,34.99,USD,ladies_trousers_dressed,False,,,,Available,False,True,"14, 16, 18, 2, 4, 10, 12, 6, 8",9,18,https://www2.hm.com/en_us/productpage.1346094002.html,https://image.hm.com/assets/hm/2c/e2/2ce2b71f772338fc3e9e70b8bd20e1fc01f9e8e0.jpg,H&M
H&M_1351671005,1351671005,Oversized Printed T-Shirt,H&M,White/Sol de Verano,19.99,,19.99,19.99,USD,ladies_tops_printed_tshirts,True,,,,Available,False,True,"XL, L, M, S, XS",5,10,https://www2.hm.com/en_us/productpage.1351671005.html,https://image.hm.com/assets/hm/1c/59/1c59c699c1be9636ccd71783597b07729748688f.jpg,H&M
H&M_1350154003,1350154003,Asymmetric Halterneck Top,H&M,Burgundy,14.99,,14.99,14.99,USD,ladies_tops_halterneck,True,,,,Available,False,True,"L, S, M, XXS, XS",5,10,https://www2.hm.com/en_us/productpage.1350154003.html,https://image.hm.com/assets/hm/a8/4e/a84e724a16935bddfeeb45c5b149b65c72e39aa9.jpg,H&M
H&M_1260556033,1260556033,Ribbed T-Shirt,H&M,Navy blue,9.99,,9.99,9.99,USD,ladies_basics_tops_shortsleeve,False,,,,Available,False,True,"M, L, XS, S, XL, XXL",6,12,https://www2.hm.com/en_us/productpage.1260556033.html,https://image.hm.com/assets/hm/b6/4d/b64d9e00bab10e34a53568d49833d76596b9f306.jpg,H&M
H&M_1357093001,1357093001,Twist-Detail High-Low Top,H&M,White,22.99,,22.99,22.99,USD,ladies_tops_shortsleeve,True,,,,Available,False,True,"XS, S, M",3,6,https://www2.hm.com/en_us/productpage.1357093001.html,https://image.hm.com/assets/hm/a0/a7/a0a78b0a82eb36e2d42564cfb030a444789d2b28.jpg,H&M
H&M_1330168009,1330168009,Puff-Sleeved Blouse,H&M,Blue/striped,24.99,,24.99,24.99,USD,ladies_shirtsblouses_blouses,False,,,,Available,False,True,"M, L, XS, S, XL",5,10,https://www2.hm.com/en_us/productpage.1330168009.html,https://image.hm.com/assets/hm/1b/dd/1bddaee550fb5f85567bd9103b68912113c3285e.jpg,H&M
H&M_1341041001,1341041001,Draped Halterneck Dress,H&M,Black,19.99,,19.99,19.99,USD,ladies_dresses_backless,False,,,,Available,False,True,"XS, S, XL, XXL, M, L",6,12,https://www2.hm.com/en_us/productpage.1341041001.html,https://image.hm.com/assets/hm/18/6e/186e4ed05e35d8a9a80bc25a2c864e8f919f9c94.jpg,H&M
H&M_1360779002,1360779002,Lace-Trimmed Dress,H&M,Powder pink,49.99,,49.99,49.99,USD,ladies_dresses_shortdresses,True,,,,Available,False,True,"L, M, S, XS",4,8,https://www2.hm.com/en_us/productpage.1360779002.html,https://image.hm.com/assets/hm/57/c8/57c850a210f4527cd70eccaa3b8a8ec02435952e.jpg,H&M
H&M_1330170033,1330170033,Printed T-Shirt,H&M,Black/Costa Rica,12.99,,12.99,12.99,USD,ladies_tops_printed_tshirts,False,,,,Available,False,True,"S, XS, L, M",4,8,https://www2.hm.com/en_us/productpage.1330170033.html,https://image.hm.com/assets/hm/55/4d/554dc58649b2f3866ee6d9b307e58afbd8d1d19c.jpg,H&M
H&M_1363888001,1363888001,Cotton Dress with Flared Skirt,H&M,Cream/polka dot,44.99,,44.99,44.99,USD,ladies_dresses_flared,True,,,,Available,False,True,"S, M, XS, L",4,8,https://www2.hm.com/en_us/productpage.1363888001.html,https://image.hm.com/assets/hm/a8/d8/a8d87f3a24bddc67802a144cbc804ea65cd990a2.jpg,H&M
H&M_1360182002,1360182002,Tie-Belt Dress,H&M,Black/gingham,44.99,,44.99,44.99,USD,ladies_dresses_mididresses,False,,,,Available,False,True,"XS, S, M, L",4,8,https://www2.hm.com/en_us/productpage.1360182002.html,https://image.hm.com/assets/hm/4e/63/4e63c3b81fbe318829aa475e13bced6e2ecdbfbf.jpg,H&M
H&M_1357162002,1357162002,Printed Cotton T-Shirt,H&M,Cream/Amalfi,19.99,,19.99,19.99,USD,ladies_tops_printed_tshirts,False,,,,Available,False,True,"S, XS, L, M",4,8,https://www2.hm.com/en_us/productpage.1357162002.html,https://image.hm.com/assets/hm/e4/df/e4df5793593acfa0e5cd2489cab8c755c23c9efc.jpg,H&M
